"orig","dest","idx3","idx4","value"
"2","5","2","2",3.48552529958106
"3","5","2","2",5.57276460619473
"4","5","2","2",11.3472399730444
"5","5","2","2",12.0792717362975
"6","5","2","2",7.70643872451802
"1","6","2","2",10.0629631409019
"2","6","2","2",5.19386978591432
"3","6","2","2",7.45852776975799
"4","6","2","2",11.2524930410918
"5","6","2","2",6.50000108548554
"6","6","2","2",6.38613353072378
"1","1","3","2",3.69455789205064
"2","1","3","2",2.34861713020476
"3","1","3","2",9.78421989070896
"4","1","3","2",13.0388049767267
"5","1","3","2",8.71780973829052
"6","1","3","2",5.69676840405464
"1","2","3","2",4.51978339123575
"2","2","3","2",2.35139504806206
"3","2","3","2",5.58029452392675
"4","2","3","2",6.80555336593603
"5","2","3","2",4.07965478214724
"6","2","3","2",4.28041963351098
"1","3","3","2",19.5486286924367
"2","3","3","2",7.2210291835285
"3","3","3","2",8.02678284721433
"4","3","3","2",9.5844860198749
"5","3","3","2",8.08012737633369
"6","3","3","2",9.99552236476142
"1","4","3","2",14.0855538558008
"2","4","3","2",6.33627837514173
"3","4","3","2",8.74439242641676
"4","4","3","2",19.3320951906216
"5","4","3","2",11.8885402696932
"6","4","3","2",13.3985550998011
"1","5","3","2",7.58179133881106
"2","5","3","2",3.48552529755303
"3","5","3","2",5.57276460619473
"4","5","3","2",11.427281215449
"5","5","3","2",11.9132334695679
"6","5","3","2",7.7064388463927
"1","6","3","2",10.0629631409019
"2","6","3","2",5.19386977577861
"3","6","3","2",7.51152697545777
"4","6","3","2",10.9724712490857
"5","6","3","2",6.50000108548554
"6","6","3","2",6.38613353072378
"1","1","4","2",3.69455789205064
"2","1","4","2",2.34861713020476
"3","1","4","2",9.78400626700602
"4","1","4","2",13.0388049767267
"5","1","4","2",8.71285054720293
"6","1","4","2",5.69676840405467
"1","2","4","2",4.51978339123575
"2","2","4","2",2.29799980801788
"3","2","4","2",5.58029452392708
"4","2","4","2",6.96132734903501
"5","2","4","2",4.07965478214724
"6","2","4","2",4.28041963351098
"1","3","4","2",19.5486286924367
"2","3","4","2",7.22102918353213
"3","3","4","2",8.02678284721433
"4","3","4","2",9.58854242766604
"5","3","4","2",7.84131452365543
"6","3","4","2",9.99552236476142
"1","4","4","2",14.0489545326313
"2","4","4","2",6.3362783752555
"3","4","4","2",8.59785649831754
"4","4","4","2",19.3320951906217
"5","4","4","2",11.8885402695465
"6","4","4","2",13.3985550770824
"1","5","4","2",7.58179133881902
"2","5","4","2",3.48552529755303
"3","5","4","2",5.57276460619473
"4","5","4","2",11.4367754446944
"5","5","4","2",12.0085468275993
"6","5","4","2",7.70643884639339
"1","6","4","2",10.0629631409019
"2","6","4","2",5.1938697757786
"3","6","4","2",7.52334226623616
"4","6","4","2",11.373241087076
"5","6","4","2",6.50000108548554
"6","6","4","2",6.38613353072378
"1","1","5","2",3.69455789205064
"2","1","5","2",2.34861713020476
"3","1","5","2",9.78400121234387
"4","1","5","2",13.0388049767267
"5","1","5","2",8.71380070212311
"6","1","5","2",5.69676840405467
"1","2","5","2",4.51978339123575
"2","2","5","2",2.34577835973376
"3","2","5","2",5.58029452392708
"4","2","5","2",6.83868879460493
"5","2","5","2",4.07965478214724
"6","2","5","2",4.28041963351098
"1","3","5","2",19.5486286924367
"2","3","5","2",7.22102918353213
"3","3","5","2",8.02678284721433
"4","3","5","2",9.58878998709188
"5","3","5","2",7.51728811611942
"6","3","5","2",9.99552236476142
"1","4","5","2",14.041641064591
"2","4","5","2",6.33627837525551
"3","4","5","2",8.69278156866668
"4","4","5","2",19.3320951906217
"5","4","5","2",11.8885402695465
"6","4","5","2",13.3985550770963
"1","5","5","2",7.58179133881902
"2","5","5","2",3.48552529755303
"3","5","5","2",5.57276460619473
"4","5","5","2",11.4379016189797
"5","5","5","2",11.9538335861796
"6","5","5","2",7.70643884639339
"1","6","5","2",10.0629631409019
"2","6","5","2",5.1938697757786
"3","6","5","2",7.52597628865847
"4","6","5","2",11.1596659521492
"5","6","5","2",6.50000108548554
"6","6","5","2",6.38613353072378
"1","1","6","2",3.69455789205064
"2","1","6","2",2.34861713020476
"3","1","6","2",9.78400109274286
"4","1","6","2",13.0388049767267
"5","1","6","2",8.71361865743953
"6","1","6","2",5.69676840405467
"1","2","6","2",4.51978339123575
"2","2","6","2",2.30302567237477
"3","2","6","2",5.58029452392708
"4","2","6","2",6.93523507208422
"5","2","6","2",4.07965478214724
"6","2","6","2",4.28041963351098
"1","3","6","2",19.5486286924367
"2","3","6","2",7.22102918353213
"3","3","6","2",8.02678284721433
"4","3","6","2",9.58879968773114
"5","3","6","2",8.00941197609324
"6","3","6","2",9.99552236476142
"1","4","6","2",14.0401755561995
"2","4","6","2",6.33627837525551
"3","4","6","2",8.63128969361821
"4","4","6","2",19.3320951906217
"5","4","6","2",11.8885402695465
"6","4","6","2",13.3985550770963
"1","5","6","2",7.58179133881902
"2","5","6","2",3.48552529755303
"3","5","6","2",5.57276460619473
"4","5","6","2",11.438035202074
"5","5","6","2",11.9852409237259
"6","5","6","2",7.70643884639339
"1","6","6","2",10.0629631409019
"2","6","6","2",5.1938697757786
"3","6","6","2",7.52656350011618
"4","6","6","2",11.4030079174247
"5","6","6","2",6.50000108548554
"6","6","6","2",6.38613353072378
"1","1","7","2",3.69455789205064
"2","1","7","2",2.34861713020476
"3","1","7","2",9.78400108991292
"4","1","7","2",13.0388049767267
"5","1","7","2",8.7136535362431
"6","1","7","2",5.69676840405467
"1","2","7","2",4.51978339123575
"2","2","7","2",2.34128117009862
"3","2","7","2",5.58029452392708
"4","2","7","2",6.85922972205413
"5","2","7","2",4.07965478214724
"6","2","7","2",4.28041963351098
"1","3","7","2",19.5486286924367
"2","3","7","2",7.22102918353213
"3","3","7","2",8.02678284721433
"4","3","7","2",9.58879968809179
"5","3","7","2",8.01004313586159
"6","3","7","2",9.99552236476142
"1","4","7","2",14.0398811978624
"2","4","7","2",6.33627837525551
"3","4","7","2",8.67112375097596
"4","4","7","2",19.3320951906217
"5","4","7","2",11.8885402695465
"6","4","7","2",13.3985550770963
"1","5","7","2",7.58179133881902
"2","5","7","2",3.48552529755303
"3","5","7","2",5.57276460619473
"4","5","7","2",11.4380510472619
"5","5","7","2",11.9672120000842
"6","5","7","2",7.70643884639339
"1","6","7","2",10.0629631409019
"2","6","7","2",5.1938697757786
"3","6","7","2",7.52669440913698
"4","6","7","2",11.250836793781
"5","6","7","2",6.50000108548554
"6","6","7","2",6.38613353072378
"1","1","8","2",3.69455789205064
"2","1","8","2",2.34861713020476
"3","1","8","2",9.78400108984596
"4","1","8","2",13.0388049767267
"5","1","8","2",8.71364685364785
"6","1","8","2",5.69676840405467
"1","2","8","2",4.51978339123575
"2","2","8","2",2.30704979900818
"3","2","8","2",5.58029452392708
"4","2","8","2",6.91906437726828
"5","2","8","2",4.07965478214724
"6","2","8","2",4.28041963351098
"1","3","8","2",19.5486286924367
"2","3","8","2",7.22102918353213
"3","3","8","2",8.02678284721433
"4","3","8","2",9.58879966514375
"5","3","8","2",7.84535839925055
"6","3","8","2",9.99552236476142
"1","4","8","2",14.0398220533486
"2","4","8","2",6.33627837525551
"3","4","8","2",8.64531949432693
"4","4","8","2",19.3320951906217
"5","4","8","2",11.8885402695465
"6","4","8","2",13.3985550770963
"1","5","8","2",7.58179133881902
"2","5","8","2",3.48552529755303
"3","5","8","2",5.57276460619473
"4","5","8","2",11.438052926766
"5","5","8","2",11.9775612405189
"6","5","8","2",7.70643884639339
"1","6","8","2",10.0629631409019
"2","6","8","2",5.1938697757786
"3","6","8","2",7.52672359312428
"4","6","8","2",11.4024556609042
"5","6","8","2",6.50000108548554
"6","6","8","2",6.38613353072378
"1","1","9","2",3.69455789205064
"2","1","9","2",2.34861713020476
"3","1","9","2",9.78400108984438
"4","1","9","2",13.0388049767267
"5","1","9","2",8.71364813399794
"6","1","9","2",5.69676840405467
"1","2","9","2",4.51978339123575
"2","2","9","2",2.33768034458859
"3","2","9","2",5.58029452392708
"4","2","9","2",6.87195998312756
"5","2","9","2",4.07965478214724
"6","2","9","2",4.28041963351098
"1","3","9","2",19.5486286924367
"2","3","9","2",7.22102918353213
"3","3","9","2",8.02678284721433
"4","3","9","2",9.58879966346281
"5","3","9","2",7.6720892417906
"6","3","9","2",9.99552236476142
"1","4","9","2",14.0398101772576
"2","4","9","2",6.33627837525551
"3","4","9","2",8.66203533261649
"4","4","9","2",19.3320951906217
"5","4","9","2",11.8885402695465
"6","4","9","2",13.3985550770963
"1","5","9","2",7.58179133881902
"2","5","9","2",3.48552529755303
"3","5","9","2",5.57276460619473
"4","5","9","2",11.4380531497066
"5","5","9","2",11.971620410123
"6","5","9","2",7.70643884639339
"1","6","9","2",10.0629631409019
"2","6","9","2",5.1938697757786
"3","6","9","2",7.52673009920851
"4","6","9","2",11.2977955639787
"5","6","9","2",6.50000108548554
"6","6","9","2",6.38613353072378
"1","1","10","2",3.69455789205064
"2","1","10","2",2.34861713020476
"3","1","10","2",9.78400108984434
"4","1","10","2",13.0388049767267
"5","1","10","2",8.71364788868959
"6","1","10","2",5.69676840405467
"1","2","10","2",4.51978339123575
"2","2","10","2",2.31027185078112
"3","2","10","2",5.58029452392708
"4","2","10","2",6.90904257246351
"5","2","10","2",4.07965478214724
"6","2","10","2",4.28041963351098
"1","3","10","2",19.5486286924367
"2","3","10","2",7.22102918353213
"3","3","10","2",8.02678284721433
"4","3","10","2",9.58879966340242
"5","3","10","2",7.92843011230785
"6","3","10","2",9.99552236476142
"1","4","10","2",14.0398077948838
"2","4","10","2",6.33627837525551
"3","4","10","2",8.65120691568035
"4","4","10","2",19.3320951906217
"5","4","10","2",11.8885402695465
"6","4","10","2",13.3985550770963
"1","5","10","2",7.58179133881902
"2","5","10","2",3.48552529755303
"3","5","10","2",5.57276460619473
"4","5","10","2",11.4380531761511
"5","5","10","2",11.975030657089
"6","5","10","2",7.70643884639339
"1","6","10","2",10.0629631409019
"2","6","10","2",5.1938697757786
"3","6","10","2",7.5267315496317
"4","6","10","2",11.3939668896544
"5","6","10","2",6.50000108548554
"6","6","10","2",6.38613353072378
"1","1","11","2",3.69455789205064
"2","1","11","2",2.34861713020476
"3","1","11","2",9.78400108984434
"4","1","11","2",13.0388049767267
"5","1","11","2",8.71364793568938
"6","1","11","2",5.69676840405467
"1","2","11","2",4.51978339123575
"2","2","11","2",2.33479722303811
"3","2","11","2",5.58029452392708
"4","2","11","2",6.87984957556919
"5","2","11","2",4.07965478214724
"6","2","11","2",4.28041963351098
"1","3","11","2",19.5486286924367
"2","3","11","2",7.22102918353213
"3","3","11","2",8.02678284721433
"4","3","11","2",9.58879966340236
"5","3","11","2",7.95674684847145
"6","3","11","2",9.99552236476142
"1","4","11","2",14.0398073174842
"2","4","11","2",6.33627837525551
"3","4","11","2",8.65822149737896
"4","4","11","2",19.3320951906217
"5","4","11","2",11.8885402695465
"6","4","11","2",13.3985550770963
"1","5","11","2",7.58179133881902
"2","5","11","2",3.48552529755303
"3","5","11","2",5.57276460619473
"4","5","11","2",11.4380531792879
"5","5","11","2",11.9730730546001
"6","5","11","2",7.70643884639339
"1","6","11","2",10.0629631409019
"2","6","11","2",5.1938697757786
"3","6","11","2",7.52673187297941
"4","6","11","2",11.3233915492978
"5","6","11","2",6.50000108548554
"6","6","11","2",6.38613353072378
"1","1","12","2",3.69455789205064
"2","1","12","2",2.34861713020476
"3","1","12","2",9.78400108984434
"4","1","12","2",13.0388049767267
"5","1","12","2",8.71364792668447
"6","1","12","2",5.69676840405467
"1","2","12","2",4.51978339123575
"2","2","12","2",2.31285169445237
"3","2","12","2",5.58029452392708
"4","2","12","2",6.9028315485903
"5","2","12","2",4.07965478214724
"6","2","12","2",4.28041963351098
"1","3","12","2",19.5486286924367
"2","3","12","2",7.22102918353213
"3","3","12","2",8.02678284721433
"4","3","12","2",9.5887996634025
"5","3","12","2",7.85184935323601
"6","3","12","2",9.99552236476142
"1","4","12","2",14.0398072219248
"2","4","12","2",6.33627837525551
"3","4","12","2",8.65367749462245
"4","4","12","2",19.3320951906217
"5","4","12","2",11.8885402695465
"6","4","12","2",13.3985550770963
"1","5","12","2",7.58179133881902
"2","5","12","2",3.48552529755303
"3","5","12","2",5.57276460619473
"4","5","12","2",11.4380531796599
"5","5","12","2",11.9741967877322
"6","5","12","2",7.70643884639339
"1","6","12","2",10.0629631409019
"2","6","12","2",5.1938697757786
"3","6","12","2",7.52673194506439
"4","6","12","2",11.3851207634821
"5","6","12","2",6.50000108548554
"6","6","12","2",6.38613353072378
"1","1","13","2",3.69455789205064
"2","1","13","2",2.34861713020476
"3","1","13","2",9.78400108984434
"4","1","13","2",13.0388049767267
"5","1","13","2",8.71364792840976
"6","1","13","2",5.69676840405467
"1","2","13","2",4.51978339123575
"2","2","13","2",2.33248875520158
"3","2","13","2",5.58029452392708
"4","2","13","2",6.88473915862928
"5","2","13","2",4.07965478214724
"6","2","13","2",4.28041963351098
"1","3","13","2",19.5486286924367
"2","3","13","2",7.22102918353213
"3","3","13","2",8.02678284721433
"4","3","13","2",9.58879966340251
"5","3","13","2",7.75590270531074
"6","3","13","2",9.99552236476142
"1","4","13","2",14.0398072028187
"2","4","13","2",6.33627837525551
"3","4","13","2",8.65662107157947
"4","4","13","2",19.3320951906217
"5","4","13","2",11.8885402695465
"6","4","13","2",13.3985550770963
"1","5","13","2",7.58179133881902
"2","5","13","2",3.48552529755303
"3","5","13","2",5.57276460619473
"4","5","13","2",11.4380531797041
"5","5","13","2",11.9735517251317
"6","5","13","2",7.70643884639339
"1","6","13","2",10.0629631409019
"2","6","13","2",5.1938697757786
"3","6","13","2",7.52673196113454
"4","6","13","2",11.3380740034774
"5","6","13","2",6.50000108548554
"6","6","13","2",6.38613353072378
"1","1","14","2",3.69455789205064
"2","1","14","2",2.34861713020476
"3","1","14","2",9.78400108984434
"4","1","14","2",13.0388049767267
"5","1","14","2",8.71364792807921
"6","1","14","2",5.69676840405467
"1","2","14","2",4.51978339123575
"2","2","14","2",2.31491733269692
"3","2","14","2",5.58029452392708
"4","2","14","2",6.89898226013327
"5","2","14","2",4.07965478214724
"6","2","14","2",4.28041963351098
"1","3","14","2",19.5486286924367
"2","3","14","2",7.22102918353213
"3","3","14","2",8.02678284721433
"4","3","14","2",9.58879966340251
"5","3","14","2",7.8908177038186
"6","3","14","2",9.99552236476142
"1","4","14","2",14.0398071990031
"2","4","14","2",6.33627837525551
"3","4","14","2",8.6547142405835
"4","4","14","2",19.3320951906217
"5","4","14","2",11.8885402695465
"6","4","14","2",13.3985550770963
"1","5","14","2",7.58179133881902
"2","5","14","2",3.48552529755303
"3","5","14","2",5.57276460619473
"4","5","14","2",11.4380531797093
"5","5","14","2",11.9739220139011
"6","5","14","2",7.70643884639339
"1","6","14","2",10.0629631409019
"2","6","14","2",5.1938697757786
"3","6","14","2",7.52673196471711
"4","6","14","2",11.3780008963934
"5","6","14","2",6.50000108548554
"6","6","14","2",6.38613353072378
"1","1","15","2",3.69455789205064
"2","1","15","2",2.34861713020476
"3","1","15","2",9.78400108984434
"4","1","15","2",13.0388049767267
"5","1","15","2",8.71364792814254
"6","1","15","2",5.69676840405467
"1","2","15","2",4.51978339123575
"2","2","15","2",2.33064040310855
"3","2","15","2",5.58029452392708
"4","2","15","2",6.88776948277825
"5","2","15","2",4.07965478214724
"6","2","15","2",4.28041963351098
"1","3","15","2",19.5486286924367
"2","3","15","2",7.22102918353213
"3","3","15","2",8.02678284721433
"4","3","15","2",9.58879966340251
"5","3","15","2",7.92038630162257
"6","3","15","2",9.99552236476142
"1","4","15","2",14.039807198242
"2","4","15","2",6.33627837525551
"3","4","15","2",8.65594947394083
"4","4","15","2",19.3320951906217
"5","4","15","2",11.8885402695465
"6","4","15","2",13.3985550770963
"1","5","15","2",7.58179133881902
"2","5","15","2",3.48552529755303
"3","5","15","2",5.57276460619473
"4","5","15","2",11.4380531797099
"5","5","15","2",11.9737094550384
"6","5","15","2",7.70643884639339
"1","6","15","2",10.0629631409019
"2","6","15","2",5.1938697757786
"3","6","15","2",7.52673196551579
"4","6","15","2",11.3468527385879
"5","6","15","2",6.50000108548554
"6","6","15","2",6.38613353072378
"1","1","16","2",3.69455789205064
"2","1","16","2",2.34861713020476
"3","1","16","2",9.78400108984434
"4","1","16","2",13.0388049767267
"5","1","16","2",8.7136479281304
"6","1","16","2",5.69676840405467
"1","2","16","2",4.51978339123575
"2","2","16","2",2.3165712551438
"3","2","16","2",5.58029452392708
"4","2","16","2",6.89659665963843
"5","2","16","2",4.07965478214724
"6","2","16","2",4.28041963351098
"1","3","16","2",19.5486286924367
"2","3","16","2",7.22102918353213
"3","3","16","2",8.02678284721433
"4","3","16","2",9.58879966340251
"5","3","16","2",7.85663259791281
"6","3","16","2",9.99552236476142
"1","4","16","2",14.0398071980904
"2","4","16","2",6.33627837525551
"3","4","16","2",8.65514929739121
"4","4","16","2",19.3320951906217
"5","4","16","2",11.8885402695465
"6","4","16","2",13.3985550770963
"1","5","16","2",7.58179133881902
"2","5","16","2",3.48552529755303
"3","5","16","2",5.57276460619473
"4","5","16","2",11.43805317971
"5","5","16","2",11.9738314713506
"6","5","16","2",7.70643884639339
"1","6","16","2",10.0629631409019
"2","6","16","2",5.1938697757786
"3","6","16","2",7.52673196569384
"4","6","16","2",11.3728035961589
"5","6","16","2",6.50000108548554
"6","6","16","2",6.38613353072378
"1","1","17","2",3.69455789205064
"2","1","17","2",2.34861713020476
"3","1","17","2",9.78400108984434
"4","1","17","2",13.0388049767267
"5","1","17","2",8.71364792813273
"6","1","17","2",5.69676840405467
"1","2","17","2",4.51978339123575
"2","2","17","2",2.32916045809664
"3","2","17","2",5.58029452392708
"4","2","17","2",6.88964752929777
"5","2","17","2",4.07965478214724
"6","2","17","2",4.28041963351098
"1","3","17","2",19.5486286924367
"2","3","17","2",7.22102918353213
"3","3","17","2",8.02678284721433
"4","3","17","2",9.58879966340251
"5","3","17","2",7.80200254785374
"6","3","17","2",9.99552236476142
"1","4","17","2",14.0398071980602
"2","4","17","2",6.33627837525551
"3","4","17","2",8.65566764682435
"4","4","17","2",19.3320951906217
"5","4","17","2",11.8885402695465
"6","4","17","2",13.3985550770963
"1","5","17","2",7.58179133881902
"2","5","17","2",3.48552529755303
"3","5","17","2",5.57276460619473
"4","5","17","2",11.43805317971
"5","5","17","2",11.9737614296678
"6","5","17","2",7.70643884639339
"1","6","17","2",10.0629631409019
"2","6","17","2",5.1938697757786
"3","6","17","2",7.52673196573353
"4","6","17","2",11.3522663323976
"5","6","17","2",6.50000108548554
"6","6","17","2",6.38613353072378
"1","1","18","2",3.69455789205064
"2","1","18","2",2.34861713020476
"3","1","18","2",9.78400108984434
"4","1","18","2",13.0388049767267
"5","1","18","2",8.71364792813229
"6","1","18","2",5.69676840405467
"1","2","18","2",4.51978339123575
"2","2","18","2",2.3178955235473
"3","2","18","2",5.58029452392708
"4","2","18","2",6.89511818126911
"5","2","18","2",4.07965478214724
"6","2","18","2",4.28041963351098
"1","3","18","2",19.5486286924367
"2","3","18","2",7.22102918353213
"3","3","18","2",8.02678284721433
"4","3","18","2",9.58879966340251
"5","3","18","2",7.87355198063107
"6","3","18","2",9.99552236476142
"1","4","18","2",14.0398071980542
"2","4","18","2",6.33627837525551
"3","4","18","2",8.65533186325888
"4","4","18","2",19.3320951906217
"5","4","18","2",11.8885402695465
"6","4","18","2",13.3985550770963
"1","5","18","2",7.58179133881902
"2","5","18","2",3.48552529755303
"3","5","18","2",5.57276460619473
"4","5","18","2",11.43805317971
"5","5","18","2",11.9738016360734
"6","5","18","2",7.70643884639339
"1","6","18","2",10.0629631409019
"2","6","18","2",5.1938697757786
"3","6","18","2",7.52673196574238
"4","6","18","2",11.3691847561464
"5","6","18","2",6.50000108548554
"6","6","18","2",6.38613353072378
"1","1","19","2",3.69455789205064
"2","1","19","2",2.34861713020476
"3","1","19","2",9.78400108984434
"4","1","19","2",13.0388049767267
"5","1","19","2",8.71364792813237
"6","1","19","2",5.69676840405467
"1","2","19","2",4.51978339123575
"2","2","19","2",2.32797549055366
"3","2","19","2",5.58029452392708
"4","2","19","2",6.89081145056694
"5","2","19","2",4.07965478214724
"6","2","19","2",4.28041963351098
"1","3","19","2",19.5486286924367
"2","3","19","2",7.22102918353213
"3","3","19","2",8.02678284721433
"4","3","19","2",9.58879966340251
"5","3","19","2",7.89697041555705
"6","3","19","2",9.99552236476142
"1","4","19","2",14.0398071980531
"2","4","19","2",6.33627837525551
"3","4","19","2",8.65554938178139
"4","4","19","2",19.3320951906217
"5","4","19","2",11.8885402695465
"6","4","19","2",13.3985550770963
"1","5","19","2",7.58179133881902
"2","5","19","2",3.48552529755303
"3","5","19","2",5.57276460619473
"4","5","19","2",11.43805317971
"5","5","19","2",11.9737785561732
"6","5","19","2",7.70643884639339
"1","6","19","2",10.0629631409019
"2","6","19","2",5.1938697757786
"3","6","19","2",7.52673196574436
"4","6","19","2",11.3556775502854
"5","6","19","2",6.50000108548554
"6","6","19","2",6.38613353072378
"1","1","20","2",3.69455789205064
"2","1","20","2",2.34861713020476
"3","1","20","2",9.78400108984434
"4","1","20","2",13.0388049767267
"5","1","20","2",8.71364792813235
"6","1","20","2",5.69676840405467
"1","2","20","2",4.51978339123575
"2","2","20","2",2.31895584339955
"3","2","20","2",5.58029452392708
"4","2","20","2",6.8942018927735
"5","2","20","2",4.07965478214724
"6","2","20","2",4.28041963351098
"1","3","20","2",19.5486286924367
"2","3","20","2",7.22102918353213
"3","3","20","2",8.02678284721433
"4","3","20","2",9.58879966340251
"5","3","20","2",7.8594105159878
"6","3","20","2",9.99552236476142
"1","4","20","2",14.0398071980528
"2","4","20","2",6.33627837525551
"3","4","20","2",8.65540847462422
"4","4","20","2",19.3320951906217
"5","4","20","2",11.8885402695465
"6","4","20","2",13.3985550770963
"1","5","20","2",7.58179133881902
"2","5","20","2",3.48552529755303
"3","5","20","2",5.57276460619473
"4","5","20","2",11.43805317971
"5","5","20","2",11.973791804853
"6","5","20","2",7.70643884639339
"1","6","20","2",10.0629631409019
"2","6","20","2",5.1938697757786
"3","6","20","2",7.5267319657448
"4","6","20","2",11.3667282198471
"5","6","20","2",6.50000108548554
"6","6","20","2",6.38613353072378
"1","1","21","2",3.69455789205064
"2","1","21","2",2.34861713020476
"3","1","21","2",9.78400108984434
"4","1","21","2",13.0388049767267
"5","1","21","2",8.71364792813236
"6","1","21","2",5.69676840405467
"1","2","21","2",4.51978339123575
"2","2","21","2",2.32702670660112
"3","2","21","2",5.58029452392708
"4","2","21","2",6.89153279197501
"5","2","21","2",4.07965478214724
"6","2","21","2",4.28041963351098
"1","3","21","2",19.5486286924367
"2","3","21","2",7.22102918353213
"3","3","21","2",8.02678284721433
"4","3","21","2",9.58879966340251
"5","3","21","2",7.82766551763866
"6","3","21","2",9.99552236476142
"1","4","21","2",14.0398071980528
"2","4","21","2",6.33627837525551
"3","4","21","2",8.65549975341148
"4","4","21","2",19.3320951906217
"5","4","21","2",11.8885402695465
"6","4","21","2",13.3985550770963
"1","5","21","2",7.58179133881902
"2","5","21","2",3.48552529755303
"3","5","21","2",5.57276460619473
"4","5","21","2",11.43805317971
"5","5","21","2",11.9737841996417
"6","5","21","2",7.70643884639339
"1","6","21","2",10.0629631409019
"2","6","21","2",5.1938697757786
"3","6","21","2",7.52673196574489
"4","6","21","2",11.3578581540803
"5","6","21","2",6.50000108548554
"6","6","21","2",6.38613353072378
"1","1","1","3",3.69455789205064
"2","1","1","3",2.34861713020476
"3","1","1","3",9.96883097121137
"4","1","1","3",13.0388049767267
"5","1","1","3",8.63217903344393
"6","1","1","3",5.6954402154972
"1","2","1","3",4.51978339123575
"2","2","1","3",2.28879439901415
"3","2","1","3",5.57753696093867
"4","2","1","3",7.13975101466837
"5","2","1","3",4.07965478214724
"6","2","1","3",4.28041963351098
"1","3","1","3",19.5486286924367
"2","3","1","3",7.21851905706078
"3","3","1","3",8.02678284721433
"4","3","1","3",11.0039373708648
"5","3","1","3",7.57751027185421
"6","3","1","3",10.6093033713589
"1","4","1","3",15.5362038093978
"2","4","1","3",6.33221916348498
"3","4","1","3",8.46117183667369
"4","4","1","3",20.0096187782958
"5","4","1","3",11.8923073329163
"6","4","1","3",13.384863537101
"1","5","1","3",7.57741905923063
"2","5","1","3",3.48584392799917
"3","5","1","3",6.06693560107372
"4","5","1","3",11.6468877450372
"5","5","1","3",12.1469305752417
"6","5","1","3",7.70451617169336
"1","6","1","3",10.0629631409019
"2","6","1","3",5.19439537101473
"3","6","1","3",7.30012615034773
"4","6","1","3",12.1740553904069
"5","6","1","3",6.91453043187219
"6","6","1","3",6.38613353072378
"1","1","2","3",3.69455789205064
"2","1","2","3",2.34861713020476
"3","1","2","3",9.78837444632221
"4","1","2","3",13.0388049767267
"5","1","2","3",8.72925693971554
"6","1","2","3",5.69676840243648
"1","2","2","3",4.51978339123575
"2","2","2","3",2.3540154443463
"3","2","2","3",5.58029451540971
"4","2","2","3",6.78760578592746
"5","2","2","3",4.07965478214724
"6","2","2","3",4.28041963351098
"1","3","2","3",19.5486286924367
"2","3","2","3",7.22102915275242
"3","3","2","3",8.02678284721433
"4","3","2","3",9.63196015100167
"5","3","2","3",7.50246846653115
"6","3","2","3",9.99552236476142
"1","4","2","3",14.33005183541
"2","4","2","3",6.33627811662307
"3","4","2","3",8.78132504937133
"4","4","2","3",19.3320951649552
"5","4","2","3",11.8885405576299
"6","4","2","3",13.3985634940545
"1","5","2","3",7.58179127785775
"2","5","2","3",3.4855252976549
"3","5","2","3",5.57276460619473
"4","5","2","3",11.378763624856
"5","5","2","3",11.879384148985
"6","5","2","3",7.70643883551866
"1","6","2","3",10.0629631409019
"2","6","2","3",5.19386977645027
"3","6","2","3",7.47621397088746
"4","6","2","3",11.4862179835892
"5","6","2","3",6.50000108548554
"6","6","2","3",6.38613353072378
"1","1","3","3",3.69455789205064
"2","1","3","3",2.34861713020476
"3","1","3","3",9.78410457011896
"4","1","3","3",13.0388049767267
"5","1","3","3",8.71065732363802
"6","1","3","3",5.69676840405466
"1","2","3","3",4.51978339123575
"2","2","3","3",2.29565505333041
"3","2","3","3",5.58029452392706
"4","2","3","3",6.97580185420864
"5","2","3","3",4.07965478214724
"6","2","3","3",4.28041963351098
"1","3","3","3",19.5486286924367
"2","3","3","3",7.22102918353175
"3","3","3","3",8.02678284721433
"4","3","3","3",9.58985572126754
"5","3","3","3",8.28642185210225
"6","3","3","3",9.99552236476142
"1","4","3","3",14.0994218191655
"2","4","3","3",6.33627837523903
"3","4","3","3",8.57393177297805
"4","4","3","3",19.3320951906217
"5","4","3","3",11.8885402695685
"6","4","3","3",13.3985550719219
"1","5","3","3",7.58179133881817
"2","5","3","3",3.48552529755303
"3","5","3","3",5.57276460619473
"4","5","3","3",11.4310204474744
"5","5","3","3",12.0279779534534
"6","5","3","3",7.70643884639333
"1","6","3","3",10.0629631409019
"2","6","3","3",5.1938697757786
"3","6","3","3",7.51546981962592
"4","6","3","3",11.7393101856196
"5","6","3","3",6.50000108548554
"6","6","3","3",6.38613353072378
"1","1","4","3",3.69455789205064
"2","1","4","3",2.34861713020476
"3","1","4","3",9.78400353834523
"4","1","4","3",13.0388049767267
"5","1","4","3",8.71422091221875
"6","1","4","3",5.69676840405467
"1","2","4","3",4.51978339123575
"2","2","4","3",2.34787646778617
"3","2","4","3",5.58029452392708
"4","2","4","3",6.82729532643615
"5","2","4","3",4.07965478214724
"6","2","4","3",4.28041963351098
"1","3","4","3",19.5486286924367
"2","3","4","3",7.22102918353213
"3","3","4","3",8.02678284721433
"4","3","4","3",9.58872356567557
"5","3","4","3",7.93426001189833
"6","3","4","3",9.99552236476142
"1","4","4","3",14.0522060768009
"2","4","4","3",6.33627837525551
